Job_Title,Job_Category,ISCO_4,ISCO_3,ISCO_2,ISCO_4_name,State,Company_Name,Employer_Category,Date_Posted,Employment_type,Salary,Description,Requirements,Benefits,Work_Type,Job_URL,Job_ID,Scope_Category
Home-based (MediCare),Home-based Personal Care Workers (5322),5322,532,53,Home-based Personal Care Workers,Baden-Württemberg,MediCare GmbH,Rehabilitation & Mental Health,2026-01-31,Full-time,,Provides home-based personal care workers services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100000,HC1000,Healthcare
Dental (Pflegedienst),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,North Rhine-Westphalia,Pflegedienst Nord,Outpatient & Ambulatory Care,2026-01-31,Part-time,,Provides dental assistants and therapists services in a outpatient setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100001,HC1001,Healthcare
Nursing (Caritas),Nursing Professionals (2221),2221,222,22,Nursing Professionals,North Rhine-Westphalia,Caritas,Rehabilitation & Mental Health,2026-01-31,Part-time,,Provides nursing professionals services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100002,HC1002,Healthcare
Specialist (Vivantes),Specialist Medical Practitioners (2212),2212,221,22,Specialist Medical Practitioners,Rhineland-Palatinate,Vivantes,Rehabilitation & Mental Health,2026-03-10,Full-time,,Provides specialist medical practitioners services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100003,HC1003,Healthcare
Physiotherapists (Pflegedienst),Physiotherapists (2264),2264,226,22,Physiotherapists,Schleswig-Holstein,Pflegedienst Nord,Hospitals & Acute Care,2026-02-28,Not specified,,Provides physiotherapists services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100004,HC1004,Healthcare
Nursing (Sana),Nursing Professionals (2221),2221,222,22,Nursing Professionals,Berlin,Sana Kliniken,Hospitals & Acute Care,2026-03-10,Part-time,,Provides nursing professionals services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100005,HC1005,Healthcare
Health (Sana),Health Care Assistants (5321),5321,532,53,Health Care Assistants,Saxony,Sana Kliniken,Long-term Care & Social Services,2026-01-31,Full-time or Part-time,,Provides health care assistants services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100006,HC1006,Healthcare
Dental (Pflegedienst),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,Baden-Württemberg,Pflegedienst Nord,Hospitals & Acute Care,2026-02-28,Part-time,,Provides dental assistants and therapists services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100007,HC1007,Healthcare
Home-based (Uniklinik),Home-based Personal Care Workers (5322),5322,532,53,Home-based Personal Care Workers,North Rhine-Westphalia,Uniklinik Köln,Medical Services & Industry,2026-01-31,Full-time,,Provides home-based personal care workers services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100008,HC1008,Healthcare
Ambulance (MediCare),Ambulance Workers (3258),3258,325,32,Ambulance Workers,Berlin,MediCare GmbH,Rehabilitation & Mental Health,2026-02-28,Not specified,,Provides ambulance workers services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100009,HC1009,Healthcare
Home-based (DRK),Home-based Personal Care Workers (5322),5322,532,53,Home-based Personal Care Workers,Hamburg,DRK,Medical Services & Industry,2026-02-14,Full-time or Part-time,,Provides home-based personal care workers services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100010,HC1010,Healthcare
Physiotherapists (Charité),Physiotherapists (2264),2264,226,22,Physiotherapists,Baden-Württemberg,Charité,Staffing Agencies & Other,2026-01-31,Full-time or Part-time,,Provides physiotherapists services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100011,HC1011,Healthcare
Dental (Uniklinik),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,Hamburg,Uniklinik Köln,Outpatient & Ambulatory Care,2026-02-21,Full-time or Part-time,,Provides dental assistants and therapists services in a outpatient setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100012,HC1012,Healthcare
Ambulance (Sana),Ambulance Workers (3258),3258,325,32,Ambulance Workers,North Rhine-Westphalia,Sana Kliniken,Hospitals & Acute Care,2026-02-21,Part-time,,Provides ambulance workers services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100013,HC1013,Healthcare
Home-based (Caritas),Home-based Personal Care Workers (5322),5322,532,53,Home-based Personal Care Workers,Baden-Württemberg,Caritas,Rehabilitation & Mental Health,2026-01-31,Full-time,,Provides home-based personal care workers services in a rehabilitation setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100014,HC1014,Healthcare
Dental (avanti),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,Schleswig-Holstein,avanti GmbH,Outpatient & Ambulatory Care,2026-03-07,Full-time or Part-time,,Provides dental assistants and therapists services in a outpatient setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100015,HC1015,Healthcare
Ambulance (DRK),Ambulance Workers (3258),3258,325,32,Ambulance Workers,Hamburg,DRK,Medical Services & Industry,2026-01-31,Full-time,,Provides ambulance workers services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100016,HC1016,Healthcare
Health (MediCare),Health Care Assistants (5321),5321,532,53,Health Care Assistants,Hamburg,MediCare GmbH,Staffing Agencies & Other,2026-01-31,Full-time,,Provides health care assistants services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100017,HC1017,Healthcare
Health (Pflegedienst),Health Service Managers (1342),1342,134,13,Health Service Managers,Lower Saxony,Pflegedienst Nord,Staffing Agencies & Other,2026-03-07,Not specified,,Provides health service managers services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100018,HC1018,Healthcare
Health (avanti),Health Care Assistants (5321),5321,532,53,Health Care Assistants,Saxony,avanti GmbH,Staffing Agencies & Other,2026-01-31,Not specified,,Provides health care assistants services in a staffing agencies setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100019,HC1019,Healthcare
Home-based (Helios),Home-based Personal Care Workers (5322),5322,532,53,Home-based Personal Care Workers,Baden-Württemberg,Helios Kliniken,Medical Services & Industry,2026-02-21,Full-time,,Provides home-based personal care workers services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100020,HC1020,Healthcare
Physiotherapists (Uniklinik),Physiotherapists (2264),2264,226,22,Physiotherapists,Lower Saxony,Uniklinik Köln,Long-term Care & Social Services,2026-02-07,Not specified,,Provides physiotherapists services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100021,HC1021,Healthcare
Medical (Korian),Medical Assistants (3256),3256,325,32,Medical Assistants,Hamburg,Korian Deutschland,Hospitals & Acute Care,2026-02-21,Not specified,,Provides medical assistants services in a hospitals setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100022,HC1022,Healthcare
Dental (Caritas),Dental Assistants and Therapists (3251),3251,325,32,Dental Assistants and Therapists,Lower Saxony,Caritas,Long-term Care & Social Services,2026-03-10,Full-time or Part-time,,Provides dental assistants and therapists services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100023,HC1023,Healthcare
Health (MediCare),Health Service Managers (1342),1342,134,13,Health Service Managers,Saxony,MediCare GmbH,Outpatient & Ambulatory Care,2026-02-21,Part-time,,Provides health service managers services in a outpatient setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100024,HC1024,Healthcare
Generalist (Korian),Generalist Medical Practitioners (2211),2211,221,22,Generalist Medical Practitioners,North Rhine-Westphalia,Korian Deutschland,Long-term Care & Social Services,2026-02-07,Part-time,,Provides generalist medical practitioners services in a long-term care setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100025,HC1025,Healthcare
Nursing (Korian),Nursing Professionals (2221),2221,222,22,Nursing Professionals,Hamburg,Korian Deutschland,Medical Services & Industry,2026-02-14,Full-time or Part-time,,Provides nursing professionals services in a medical services setting.,Recognised qualification; German B2 preferred.,Relocation support; structured onboarding.,On-site,https://www.stepstone.de/job/100026,HC1026,Healthcare
